"interarrivals","service"
1.08635538905383,0.150397168110636
0.319642051588744,0.485201459052041
0.940236678304982,0.281160292085381
1.09944081767918,1.64449368508509
1.56906001633945,0.823968343263258
0.317755218129605,5.2212895494655
1.86685407712104,0.0344138082582504
0.622341150815466,0.0938792243152121
0.44738150248304,0.074677848815918
1.17457544426889,3.16155863590261
0.562035080511123,0.272586598992348
4.5860201900167,0.380603935802355
0.247734784595414,1.34670528668799
0.495270126964897,0.361172040598467
0.585818047635257,1.24477014509905
0.41171801276505,0.955121150388758
0.90667286690239,4.83525567642956
0.390024492517114,0.557724639493972
0.645586611237377,0.982409733682316
1.04993266759697,0.844594214353155
1.5316270533109,0.216879652440548
1.0710967555222,0.990365092545275
1.31620150986583,1.13340943852384
2.44441763485286,1.31239104331351
0.581123552065299,2.28456959545446
0.0502258837911417,0.323150267265737
0.0757298455573618,0.512477739388123
2.76024376029584,0.534370334632695
0.603375411126763,0.574188916850835
0.479283491615206,0.0951137509537132
3.44135715050583,0.0427496717571678
0.721932493968331,0.740727920792441
0.869114376562548,1.63726071745255
0.00170097453519702,0.269887892715633
0.219497870188206,0.514593652356416
0.750143378930998,1.48354402191569
1.38554161875964,0.469097053871058
1.15940164584191,0.122202728083357
0.0485429541643536,0.948508016222579
0.256653256444072,1.87904659554196
1.74824300213697,0.788524369950782
3.17334002470443,1.23641012875308
0.0450198530738288,0.0153750371852793
0.694486919510969,0.983259444087188
0.73686612952025,1.67746074303874
0.113042239514097,0.799961120816255
1.01261537479042,0.880828967738851
0.275281970200232,0.838137620929073
2.24587745935308,2.77986467093007
1.03824301708441,0.163989119650796
0.520626563578844,0.390540318877453
1.62950414224508,0.120139224641025
0.40786110279589,0.0450264406850522
0.00450163055211306,1.70374147791304
1.90453370279613,0.372025855863467
6.33128352073707,0.26464325459674
3.92117424847043,2.2643359733721
0.113902501750683,1.8856857736392
1.28955740384282,1.84121164187678
0.993994439512069,0.233690964862645
0.692491505295038,0.48734098887071
3.15671498973391,0.385627379268408
0.316115107387304,1.35979293961607
0.326685450505465,0.259401405137032
0.971928940625157,1.88426841728223
0.36917103356848,0.883895091182059
0.00563421592506568,1.63033792815991
0.455534009262919,0.138332066684961
0.433178957551718,1.151141824908
1.88570532939377,0.420718942768872
0.292134553659707,0.121939785404735
0.0839585596695542,1.11515001399387
1.03443021974982,0.377007067305447
0.275817446410656,1.24320654381011
0.658402127679437,0.358427252138755
0.417950396891683,0.66961912490372
1.08734858404369,0.851298465343367
1.4129173605794,0.11392847369425
1.24546113606067,0.891772414824794
0.525888552729236,0.361858619051054
0.420352865621577,0.123100656224415
3.65819382278028,0.895066160417077
2.10939815605519,1.9877784314016
1.04066041573406,0.960798595621627
1.77551478884163,0.0613002378959209
0.243546559009701,0.603350911242887
1.28452169052781,0.32321884422563
0.227867780358695,0.702234029638957
1.96346806912663,0.245323093514889
2.34233613442553,0.632412831540595
0.123976185452193,0.285001157317311
0.465436035301536,0.536280718306079
0.00764962149466637,0.609122600918636
0.265132001249267,0.233462880972359
2.5841757635257,1.33712105299619
3.36150340719109,0.200764048425481
0.642324636224657,0.275854249829278
0.658648608718067,0.33493393859826
0.309465751517564,0.495296260714531
1.44891686542871,4.94887962929516
1.06038678526403,0.369968821574002
0.462743157986552,0.535969415260479
0.167449956791413,1.42478656705358
0.288214457221329,2.33670491248203
0.816148035186243,0.109379753982648
0.109791710823694,2.35362636230719
0.701186370062542,0.0155272690113634
2.58968582550499,0.751402040626298
0.655435539316386,4.06977790161634
0.0506110074929893,0.180253569083288
0.335495254956186,0.595199260208756
1.32625821973653,0.0190757883712649
0.68517980678007,0.685626760366749
0.474610935896635,1.45728427518048
1.0860447845933,0.209179169370032
0.0244526846452057,1.5658981616784
0.192896911408752,3.5152390483739
1.3544191866693,0.775269356639506
2.30979415202949,0.216951080355783
0.0560977584682405,1.08325273344238
0.383640123443829,1.65239294163772
1.83818538795721,0.816515683549233
0.297101894859225,0.888660185962516
0.956454796307694,1.18413091707919
1.25754348566755,1.76102501518913
1.56614272288027,0.0486393664497882
0.499643329996616,0.251901193301023
0.243035125392088,2.29407427802515
0.0739229820655395,0.643555012773167
1.07779557998748,0.714601120167144
0.0661212117411196,0.722595303560983
0.0775885987095535,0.738889231308739
0.429435899481177,0.371096145221963
1.31630918100001,1.03124125903417
1.60859949133339,0.649440244406496
1.05407822593571,0.361707825260237
0.25330969505012,2.54959428444283
2.91998324416323,1.13977257456575
0.0789240556769073,0.0191961330711767
1.47819505064728,0.359812305215746
0.99260774250598,1.60941192686447
0.242152587510645,3.21315786497283
0.717076174872828,2.24857356928122
0.269751597661525,0.90911653252263
0.950224059025329,0.157252045115456
0.949954500379873,0.429643226740882
0.657068719621748,0.490560024417937
0.76094289258986,0.561309077823535
2.11785012657259,0.2742161876522
0.378914732951671,0.727267450149547
0.336101207882166,0.52569188491302
0.209117839805353,3.36809008456489
2.00215850017014,0.565880471421406
0.584757511969656,0.27610768773593
1.40761319165968,1.89752595378736
0.370215010363609,2.34826564572585
0.468466128524919,0.155655559105799
1.14072392038525,1.14106584606637
1.26261072135986,2.4046038501693
0.135374795179814,1.46701125588157
2.60187567944143,0.851726639791768
1.93656693390551,2.79535559598724
0.176132786087692,0.674099608555455
0.503008336294442,0.947490184487244
0.257709166973701,1.34804096307494
3.01979370773643,0.412870415328446
0.17585586477071,0.965304808917474
0.138242786762122,0.245773212611675
0.342816655524075,0.230913301929831
0.536289101466537,3.51661579943916
0.0444965520873666,0.424357728939503
0.656150036025792,0.569282132713124
0.0541923893615603,0.335923320427537
0.0035096500068903,0.167068796418607
1.3730404600081,0.264282764687854
1.14234031360121,1.01641035560463
2.27121907046947,0.182570323082054
0.556362604256719,0.383201158605516
1.53659260637107,0.311842265166342
0.0310523011721671,1.35891492675879
0.194480970967561,0.487848741095513
0.0116860480047762,0.756357662341933
1.23754571280898,3.05354279488103
0.701298407520076,0.0816026116875093
2.35047663176868,0.086249264376238
0.0147485095076263,0.146194313652813
0.640343233942986,1.16136108400245
0.1967908362858,0.108868871719191
1.08083151775816,1.85188021540531
1.72801642484012,1.61718402646371
0.328207337612878,0.624152124821584
0.501764375716448,0.0152050417626971
0.353137544821948,0.992125895022791
0.296026891563088,3.156264786792
2.25139145726774,0.0969397129956633
1.06108659195204,0.355151110840961
0.42444911878556,0.146569044869204
0.448981150984764,0.404569538729265
0.776520487047158,0.608482016483322
0.712207257857855,0.189666583808139
1.55878910413923,0.437780594136555
1.38352781250597,1.75874076896467
0.534274348523468,0.493671689016256
5.07224027969339,0.267950856327183
0.207191383000463,1.70882122050539
0.181976891732246,0.376056962460279
0.23123772219149,0.972333672264996
0.728910333241748,1.61725066404262
0.0963408285751939,0.491445860406384
0.50244397111237,0.529219745658338
3.39726599289064,0.163103408348749
0.429932424798608,0.0851206130348146
0.883925007614207,1.40018197309115
0.827056019524944,0.79490917871354
0.659754254855216,0.367782623833045
2.46176754484389,0.592014019237831
3.13761652989273,0.279115271335468
1.08811041615428,0.618618892785162
0.0846720202825963,0.192442004196346
0.218921727035195,1.43824590615229
0.778635574462724,0.0873621900100261
2.02814181699398,0.367207175167277
1.21967577371271,0.903121663778465
0.777344805737932,0.370390249835327
0.35161624988541,0.41875639683567
0.782261423597407,0.361782514723018
0.82643778662613,0.205479031987488
1.69712059420205,0.603405483299866
0.554289970546961,0.450329959904775
1.65205255701187,2.55997070505993
0.123345321082267,0.229932501073927
1.70542353196981,0.000739583931863308
0.130537954624742,0.10435691694729
0.454362042248249,0.169428191878866
0.330952278479245,0.653260464160597
0.640559987165034,0.632241230381086
3.52891739250577,2.50851817115919
0.0196804813482423,0.81267512016587
2.05536616398933,0.244196630688384
0.327503670378537,1.05118913581539
1.70961534037235,0.717100565377067
0.240855851210654,1.60754676733055
0.862472760449064,0.811634234208058
0.724781869589935,1.33455954689421
3.01016039510035,0.0323185746937562
0.0359011413529515,0.00226681585570783
0.250490670558065,1.20121025178526
1.74404419720073,0.0828221858412937
1.08620611853422,0.0178826091784113
0.0238711302166614,0.0730093077756464
0.490220272447914,0.975151638369452
0.786168147767794,1.73785597469547
0.354212203063071,1.57383002705761
1.08493705275924,1.06143464032505
0.0219819179340587,0.479719753051177
1.10749037093939,0.0802354223560542
1.2416415316564,3.78560796841646
1.1209358209324,0.217548751691356
0.265987054755794,0.708064293730449
0.168249689630771,0.218754540849477
0.43418167764321,1.84171698849537
1.08893132391841,1.45384870579555
0.108566701412201,0.712072333748828
0.485944826155901,3.1272544834735
0.639396637212485,0.00529063381254673
0.0248598167389843,0.36288431044668
1.16104001920195,0.165001021074299
0.915932948659074,2.00964825421405
0.455660915002227,0.268482322639174
0.399457532446831,0.292676169332117
0.539646022272886,0.483639769044911
1.29652089341999,0.173394692083821
0.153609317727387,0.216323133045807
2.30119268024776,0.662112867299083
0.350407442672588,0.340924579510465
0.0932376759678699,0.71039112721306
0.720352486588085,0.651709599568885
0.288662030361593,0.860521739776622
0.431134400423616,0.679577289562248
1.09981406569005,0.144165990315378
0.035202117502662,1.38566812908565
0.0250891567603174,1.74453417222836
0.440831571817398,0.0889438915997744
1.40085866077081,0.128286233358085
0.383603238966316,0.817441634144079
2.88200923783665,2.1285801284009
2.08401961425755,0.507989249099046
1.28397154803844,1.9205342220019
0.746357173156195,0.100761329341152
1.3789315027696,0.118383700214695
0.15510396626785,0.0346800807863474
4.61042778541274,0.437760191783309
0.727556368294072,0.347994411526589
1.20675308285975,0.251493239589035
1.02196696489574,1.97232580905644
0.623331663419295,0.561902542132884
1.16293989798964,0.0815976144745946
0.162555157206953,0.422744273687004
1.01581952996076,0.0247009435202926
6.58453295900862,0.562243512505665
2.13227296794269,0.0478032756343995
2.4546722191057,0.615702840825543
4.83692683626838,0.0655497228261083
1.0361296776262,0.0197780602611601
2.10530471766339,0.46522456118837
4.38407244135566,0.634091472774189
1.67906336850467,0.449389245081693
0.663797976449132,1.53230250134953
0.533685508649796,0.0463044944575568
0.784268446224642,1.10580561101381
1.89160075216534,0.0352336396234099
1.42781404426494,0.682022791783701
1.57154132417383,0.17471682834439
2.24724771628592,0.718911784011315
3.14493726177101,0.31271186247468
0.0449225446209311,0.306463607959449
0.578462978824973,0.591015228722244
0.38950669625774,0.262248827749863
2.14465829903696,1.16226888602544
3.61503167988217,0.266693370044231
0.80238862016015,0.061207836214453
0.407883665058762,0.228529000841081
0.225453755640376,0.154612629771331
0.0271607765908397,0.388995089643126
0.448489385657012,1.53204842071869
0.8488277317536,0.218650779174641
0.00389720918610692,0.590574380848557
1.1159780621861,0.660172564964186
1.57474848773685,0.0433147163596004
0.503091746009886,1.62160069211063
0.320740185315547,0.864996122930826
0.941292858640564,0.149846639949828
2.0506064686084,1.81292246051022
0.0365544226057304,0.325990925011978
0.981399538666886,0.765662150707193
0.513808160088956,1.0028628129134
0.0649131312585228,2.33414470374418
1.80954301162603,0.141653178725392
0.284429160412401,1.78232568085083
0.181904134125057,0.661624279580455
0.130096341182175,1.00798773901482
4.41590543438621,0.145906784199178
1.13488335344465,0.247280853155454
0.780296035876936,2.65566068250219
0.902872507418406,1.0579241266096
1.63487757061859,0.363455494092033
0.374153474444226,0.952879908270579
0.795954523082081,1.08698791485224
2.14333043421123,0.584426528960466
4.0178311371938,0.70345492843483
0.2248464836739,0.00197617554509816
0.393217496108264,0.216229471564293
0.602283774409443,0.227194266580045
1.48813663228395,0.514433425571769
1.66457294291797,0.281331178313121
0.130250545575021,1.58301401130744
0.0884680454619229,1.8606358039368
1.00577910333396,0.235793458801095
0.0926976972918069,0.571733535965904
0.55366799607873,1.04514217553291
0.271899697370827,0.432580002117902
0.821692367042315,1.81632055781671
1.91637000991943,2.19495160102678
0.755294060292554,2.66278684422152
0.0616175858303905,0.925589900891673
0.369721808005124,0.346905100112781
1.2262807553214,0.230669264076278
0.0271020931255839,0.946324334628325
0.00901006581261754,0.19985146879876
0.156965110450983,0.20165664399974
0.678607815876603,1.58819881022595
0.308889950625598,1.87663484036756
0.0588627927537275,1.27496449126536
0.205507601784961,0.251317814737558
1.44702963895144,0.722641542329829
0.75679081115396,0.12501784788664
5.31828121997812,1.30376464586594
0.639203642960638,1.97097416303885
1.78358779280427,1.4808739363391
0.686161104124039,0.550623250985518
1.71999169505181,1.90061868063939
0.52803887007758,1.00249839626197
0.0378761747851968,0.202046365447051
0.783888393971038,2.21372657798064
1.0659597236243,0.0817522769888295
0.410150680225343,0.634664665031623
0.183070602361113,1.52093276988604
0.926305676307006,0.255413803970441
0.291683767456561,1.05139976214562
1.95670371494236,0.881008046548258
1.12186872116746,4.93570317022114
0.0260361642576754,0.110044399509206
0.105821092430724,0.821499793752473
1.69020298860016,0.524786697048694
0.228693718090653,2.78685079946892
0.00327288778498769,0.053639511577785
1.89124546564164,1.98757945753467
1.3240065909502,1.45430248672701
0.16477609379217,0.031248128426231
0.928863440598262,0.348879133025184
0.725060056767049,1.99347776591611
0.0697234594263136,1.07553404081557
1.30383922342278,0.798709942176383
1.69222329176011,0.271407862845808
0.504381531383842,0.49424128588289
1.30509598921509,1.15188534162883
0.113905386999249,0.212227661395445
2.36215005243633,0.257129055609496
2.68860994925876,0.486257177928205
1.69195537633243,0.956604537702542
0.0631278026849031,0.0914017417933792
0.111454345043328,0.525477004439297
0.153026718103919,0.0834797528106719
5.57902453806172,2.79938446715252
0.238385206554085,1.48450369436183
1.30317086908491,0.281992346260761
0.350650671242065,0.466374382702634
3.72872510173771,0.710753533485721
1.04443008169056,0.339363397539203
1.15087458580257,0.39222046486102
0.277511939406395,2.02394863863126
2.82584720088129,2.1940607991798
0.39238517684862,0.0134404081385583
0.631128349341452,1.31450459297635
0.014845706988126,0.712018659966254
2.3659462716807,1.32778323464229
0.860799528186093,0.214152702502906
0.891709690871549,0.0686907559633255
0.408957642968744,0.149972359277308
0.543349896091968,0.489600885752588
4.54102479581365,0.562867701171308
0.175897976948167,1.02181147295926
1.33730066097797,2.82882358282936
2.17091378770808,1.84888440586515
1.38417359902979,1.05374607431602
0.15844313907108,0.127843636119139
0.3805573717691,0.231633466249332
4.4206965153379,0.215952814014603
0.372261788696051,0.998444353844415
0.583349192049354,2.16060353048687
0.0149869774468243,2.3767129738305
0.925452176439476,1.99336380762691
0.474424554500729,2.3254633688165
0.912008154163969,2.04419453257377
0.549417403526604,0.11939580515027
2.41977761646947,1.13662265619208
0.665836349595338,0.948145886491354
0.516846309881657,2.68191552743094
0.192999910009144,0.355180255137384
0.781210123519314,0.351949557429179
1.01282048314334,1.71021672945359
0.0761477306518561,0.224482435500249
1.31744755520941,1.89133259598188
0.815834298269557,0.0872149220667779
0.319100026972592,1.14050323931445
0.632111009676009,0.0988242928634605
1.37788455929132,1.54153340581693
1.66680879509988,1.98970503389326
0.847587689715338,1.57734530477937
0.604258016683161,0.871489567364942
1.7002598158175,0.238070972822607
0.57958547025919,1.4214049854491
0.0484299398958683,0.166164226198079
0.97328719119997,1.47401021711417
0.793855532030475,0.450640296097845
0.6037960764952,0.00584247486424733
2.74383244092081,1.35791035063454
0.676244533155113,0.326607992174104
2.34764751965616,0.350981054082513
0.435128134209663,0.0354798606131226
0.172681128366268,0.223288183193654
4.05682008506215,1.0117037191609
1.47087599211436,0.610572357103229
2.42872913355444,0.392060605952562
0.823474779683066,1.13061921835568
0.133164917584509,0.765832011049774
1.00731639001043,0.666277877855491
0.261526866896709,1.94650060504508
0.786158651071501,0.0937527442616009
0.374660312198102,0.119142578502899
1.4822287968451,1.46848573490866
0.620421543251723,0.318794756708667
0.525209384039044,0.400318027893081
1.00969065067232,0.372851633001119
2.26980808550928,1.28691751742477
0.293258150108159,0.790844874698113
0.579828223213553,0.36804926211303
1.41467457266917,2.52488075256126
1.06951579633625,0.403579211421311
0.961279501344239,0.997851101178121
1.77843470863047,0.10669871927239
1.58525886005702,0.0259753268893699
0.22639845777303,0.409330810770111
3.56930915059006,0.0504327261009949
2.13720929051254,0.539387348340824
0.557678082957864,0.19885428062839
0.143622965135392,0.048180215653221
1.01866548131676,0.080765083140873
0.513120321486315,2.83270498648064
1.41798831944597,0.489850925048813
0.482786050066352,0.246269351290539
0.466633578671894,1.00785877086167
0.489470494434343,2.07181938484144
0.781748568243333,0.467057653656229
0.472343070432544,0.60494371256791
2.1553639153621,1.08518617950324
0.816347459289146,1.15103155061405
1.33961791540952,0.802274846061509
0.0269402638943084,0.123147303014745
0.175455554388463,1.67376353751757
3.53382183090512,1.24136687951107
0.260581577196717,0.609857241623104
0.637003669049591,0.101423385366797
1.0933138327253,0.0658621152668315
1.45816376051846,0.653608741365012
2.37453559587214,0.635059611436324
1.09492043774099,0.452167550940067
0.217810857159707,1.00421306878273
3.65270600260651,0.0406819270458072
2.94184046221857,1.09700910963147
0.278689544482325,0.705508462860625
1.30249322108449,1.88004304473659
0.404180204961449,0.100800246470663
1.28980504158409,0.171187416885526
0.00391664542257786,0.060979412170127
2.95574874414091,0.0943146677222103
0.885050119790149,0.59550709859468
0.64815978299838,0.727069760448675
0.58519072830677,0.596733805630356
0.509554385673255,0.861408941888627
2.13490762362692,0.0932547869626433
1.47033259450438,1.44078841145971
2.35854355480363,0.333509113546461
1.84679842359366,0.110420213396223
1.19140805672379,0.194870639780871
0.0124173546209931,0.523471125494689
0.0531263911473863,0.134511113111188
0.508534444961697,4.20118956729436
0.911542283329082,2.51154399126546
0.4476193129085,0.898088195137124
1.65901926543334,1.37859707299119
0.0401160113294598,1.93093112602663
1.65329703609156,0.146700269862061
0.469096161181068,0.0776534873060882
1.70671451642158,5.5106364947513
0.60573485866189,0.181807289365679
0.423986862879246,1.30586176943102
0.0051948642652156,0.0227183803450316
1.16012990377368,0.480431779380888
0.483934310730547,0.777362138906814
0.524174781050533,0.281316987356688
0.736039017285121,0.426795462146401
0.712890705983055,0.0326001106761396
0.357681619934738,2.99472498878614
0.731650108145322,0.0489160116740621
0.603446627501398,1.61557496759929
0.715417139410271,0.187154624754623
1.18555226917834,1.10194499861393
0.70766649614947,1.5921675139282
2.02720824248138,1.73509920026996
0.0529360190437087,0.223225812097315
0.0316477520391345,0.178676288528368
0.200610389001667,0.1757078575264
0.694285509256988,1.27998819567152
0.00192753784358501,0.119723171959077
0.339209412224591,0.553431744687259
0.389714213553816,0.0171917632687837
0.565020628739148,1.83554051827528
1.49847712545636,2.00013973608446
1.69225977911594,0.466643851723903
0.519085820298642,2.72639770925026
0.765589975009159,0.319253159640357
0.671097794547677,0.332818726776168
1.02894462827117,0.254416705761105
1.98244786999168,1.70478781603166
0.389090952929109,1.53774895147806
1.71332446291091,0.325255038589239
2.26286400283191,3.15908896513006
2.99614675326233,1.64212661648322
0.692040433175862,0.549437520559877
1.18733996986867,0.184254989912733
0.0626035093410315,1.28332063270003
0.508645472116768,0.0861652123276144
0.211781626101583,1.4629618629057
0.0568255931138992,0.488925346266478
0.193902768118512,0.308705200860277
2.16582727713201,0.78402676224653
0.889022799166751,1.95648615592583
1.70417148052695,0.327803944749758
2.24119425366137,1.47756049259188
1.8333888429857,0.355236306640023
2.29344100678775,0.789231846559122
1.76796573764625,3.30766895838667
1.55165722398999,0.967728579165697
1.26075191791625,2.1580637121376
1.77541320258792,0.304694673931226
2.65959095383499,0.807849846835624
1.65762669212165,0.486516729213279
0.595725149612534,0.000370815375341417
2.10407546156575,0.248355429293588
0.949820239986193,0.941016188101189
0.113778548315167,1.21706855715467
1.11112884241612,0.247479918971658
1.53244085415247,0.265489220386371
0.134270925540477,0.658007253422099
1.02954181186379,2.23412642374468
2.2567862451365,0.141917644021326
0.662639858666807,1.50426414005347
0.566447833087295,0.299710990022868
0.1032685459948,0.492347756121308
0.181352170184255,0.768995670470785
0.647925201337785,0.164373636106029
0.263770730700344,0.798403217326294
0.710184981444769,0.254857472446455
1.00837969123842,0.32979539429262
1.85600845972913,0.734836913756701
0.0518666072748601,0.655842911579723
0.115373327862471,0.573664767947048
1.39135209723478,0.619376274850219
0.810445358934713,0.773651639148037
0.487565712071955,0.460237497277558
0.263652479833954,0.133614942384884
1.83529075730728,0.499194532586262
1.20514241229267,0.57930013728328
1.03584477025902,3.34728976784968
3.38247744722252,0.655270921028595
1.43126828587594,0.684308519060014
1.67780088997426,0.134109190944582
2.51069209898326,2.34795825825351
1.30760353333772,0.332016641708577
2.10119942749355,0.495403877226636
0.124011844862252,0.375242183636874
1.03924361239643,0.359586032386869
0.081284562125802,0.316697869822383
0.268165307417568,0.805082960482131
1.23189354590596,0.462698489427566
0.471780686750041,0.98299090718795
0.708335443357837,1.28968081224599
1.31753569837184,0.279461318569422
4.23543966050777,3.30636250413677
1.17925377279044,0.0135408061556518
0.611831108573824,2.04064462475198
4.17300705959029,0.970111330933314
0.673024118412286,0.139301010081544
